  0.22478058E+001  0.14794191E+002
  0.23542864E+001  0.13413645E+002
  0.24658111E+001  0.12105620E+002
  0.25826188E+001  0.10872175E+002
  0.27049597E+001  0.97148247E+001
  0.28330961E+001  0.86345153E+001
  0.29673024E+001  0.76316019E+001
  0.31078662E+001  0.67058421E+001
  0.32550886E+001  0.58563965E+001
  0.34092851E+001  0.50818416E+001
  0.35707860E+001  0.43801935E+001
  0.37399373E+001  0.37489420E+001
  0.39171015E+001  0.31850966E+001
  0.41026581E+001  0.26852411E+001
  0.42970047E+001  0.22455976E+001
  0.45005577E+001  0.18620964E+001
  0.47137531E+001  0.15304520E+001
  0.49370479E+001  0.12462412E+001
  0.51709202E+001  0.10049817E+001
  0.54158714E+001  0.80220934E+000
  0.56724261E+001  0.63355023E+000
  0.59411340E+001  0.49478731E+000
  0.62225708E+001  0.38191807E+000
  0.65173396E+001  0.29120248E+000
  0.68260718E+001  0.21920014E+000
  0.71494290E+001  0.16279579E+000
  0.74881039E+001  0.11921347E+000
  0.78428221E+001  0.86019582E-001
  0.82143436E+001  0.61116090E-001
  0.86034644E+001  0.42724990E-001
  0.90110183E+001  0.29365910E-001
  0.94378783E+001  0.19828559E-001
  0.98849590E+001  0.13141944E-001
  0.10353218E+002  0.85421293E-002
  0.10843660E+002  0.54401376E-002
  0.11357334E+002  0.33913374E-002
  0.11895341E+002  0.20673299E-002
  0.12458834E+002  0.12310215E-002
  0.13049020E+002  0.71524729E-003
  0.13667164E+002  0.40501985E-003
  0.14314589E+002  0.22325270E-003
  0.14992684E+002  0.11963638E-003
  0.15702901E+002  0.62243705E-004
  0.16446762E+002  0.31396792E-004
  0.17225860E+002  0.15331901E-004
  0.18041864E+002  0.72370349E-005
  0.18896523E+002  0.32967101E-005
  0.19791669E+002  0.14468537E-005
  0.20729218E+002  0.61069732E-006
  0.21711179E+002  0.24744708E-006
  0.22739658E+002  0.96062297E-007
  0.23816856E+002  0.35658044E-007
  0.24945081E+002  0.12629142E-007
  0.26126752E+002  0.42582989E-008
  0.27364400E+002  0.13637440E-008
  0.28660676E+002  0.41381339E-009
  0.30018358E+002  0.11867016E-009
  0.31440355E+002  0.32076120E-010
  0.32929713E+002  0.81490861E-011
  0.34489623E+002  0.19402214E-011
  0.36123427E+002  0.43160875E-012
  0.37834626E+002  0.89435903E-013
  0.39626886E+002  0.17223288E-013
  0.41504048E+002  0.30910010E-014
  0.43470132E+002  0.53531660E-015
  0.45529351E+002  0.10982663E-015
  0.47686117E+002  0.44862213E-016
  0.49945051E+002  0.35802713E-016
  0.52310993E+002  0.34653683E-016
  0.54789012E+002  0.34521728E-016
  0.57384416E+002  0.34508071E-016
  0.60102768E+002  0.34506803E-016
  0.62949890E+002  0.34506698E-016
  0.65931883E+002  0.34506690E-016
  0.69055135E+002  0.34506690E-016
  0.72326339E+002  0.34506690E-016
  0.75752503E+002  0.34506690E-016
  0.79340967E+002  0.34506690E-016
  0.83099419E+002  0.34506690E-016
  0.87035914E+002  0.34506690E-016
  0.91158883E+002  0.34506690E-016
  0.95477161E+002  0.34506690E-016
  0.10000000E+003  0.34506690E-016
