#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -836.596027187
150.0 -797.370426743
200.0 -753.243282421
250.0 -709.715373826
300.0 -665.658635169
350.0 -621.293460726
400.0 -576.747228878
450.0 -532.097767763
500.0 -487.394455253
550.0 -443.041643055
600.0 -397.912604935
650.0 -353.49374454
700.0 -308.439914319
750.0 -264.002084139
800.0 -219.026106103
850.0 -174.601783365
900.0 -129.710235552
950.0 -85.3107485026
1000.0 -40.4978954005
1050.0 3.87198246133
1100.0 48.6126454596
1150.0 92.9442844691
1200.0 137.612415766
1250.0 181.908547748
1300.0 226.512624182
1350.0 270.819328101
1400.0 315.313687571
1450.0 359.532571659
1500.0 404.014969163
1550.0 448.194361436
1600.0 492.619605016
1650.0 536.766987196
1700.0 581.145075297
1750.0 625.254260474
1800.0 669.580496801
1850.0 713.655536237
1900.0 757.935560005
1950.0 801.972506808
2000.0 846.203598291
2050.0 890.208162057
2100.0 934.397252528
2150.0 978.378169888
2200.0 1022.53517734
2250.0 1066.47551681
2300.0 1110.58382339
2350.0 1154.50253844
2400.0 1198.58232168
2450.0 1242.46346234
2500.0 1286.49888933
2550.0 1330.36188067
2600.0 1374.37357221
2650.0 1418.20606569
2700.0 1462.18173615
2750.0 1505.9877389
2800.0 1549.93191589
2850.0 1593.71450174
2900.0 1637.63082927
2950.0 1681.38243467
3000.0 1725.26356239
