#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -1616.61727843
150.0 -1552.87350933
200.0 -1481.90121517
250.0 -1411.91139653
300.0 -1341.18723977
350.0 -1270.0474124
400.0 -1198.67683276
450.0 -1127.18849057
500.0 -1055.65373794
550.0 -984.676894327
600.0 -912.565956412
650.0 -841.548819517
700.0 -769.606212993
750.0 -698.613178929
800.0 -626.837202964
850.0 -555.911804678
900.0 -484.307574825
950.0 -413.462440321
1000.0 -342.017337358
1050.0 -271.255924854
1100.0 -199.956772881
1150.0 -129.288863259
1200.0 -58.133241697
1250.0 12.4479871924
1300.0 83.4753291534
1350.0 154.041360013
1400.0 224.874137829
1450.0 295.279449939
1500.0 366.066233831
1550.0 436.385138871
1600.0 507.05985247
1650.0 577.305185453
1700.0 647.884347757
1750.0 718.048265768
1800.0 788.526192423
1850.0 858.616060977
1900.0 929.002433273
1950.0 999.013493169
2000.0 1069.30533572
2050.0 1139.24720259
2100.0 1209.45591421
2150.0 1279.34264891
2200.0 1349.48401952
2250.0 1419.29109756
2300.0 1489.34103547
2350.0 1559.09768681
2400.0 1629.08722493
2450.0 1698.77026008
2500.0 1768.67635515
2550.0 1838.31559019
2600.0 1908.16982584
2650.0 1977.74736575
2700.0 2047.53191805
2750.0 2117.05435604
2800.0 2186.77657809
2850.0 2256.24906683
2900.0 2325.91494777
2950.0 2395.32664729
3000.0 2464.92565007
