#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -977.602137957
150.0 -921.765859071
200.0 -859.27297569
250.0 -797.407301596
300.0 -734.678709466
350.0 -671.388846732
400.0 -607.762592532
450.0 -543.909982365
500.0 -479.918168413
550.0 -416.317352789
600.0 -351.702682267
650.0 -287.95036901
700.0 -223.379709877
750.0 -159.568836127
800.0 -95.0715391127
850.0 -31.2546187793
900.0 33.1536247067
950.0 96.9511497097
1000.0 161.268782686
1050.0 225.031782131
1100.0 289.259261712
1150.0 352.974427622
1200.0 417.109384902
1250.0 480.776567012
1300.0 544.82704247
1350.0 608.441801763
1400.0 672.40932737
1450.0 735.968849252
1500.0 799.854687849
1550.0 863.360686278
1600.0 927.170933224
1650.0 990.623977727
1700.0 1054.36173695
1750.0 1117.76604781
1800.0 1181.43821327
1850.0 1244.78949391
1900.0 1308.39349536
1950.0 1371.69265215
2000.0 1435.2310083
2050.0 1498.48274502
2100.0 1561.96170599
2150.0 1625.16987028
2200.0 1688.59432334
2250.0 1751.7537761
2300.0 1815.11988259
2350.0 1878.24015596
2400.0 1941.55808333
2450.0 2004.62478938
2500.0 2067.88079889
2550.0 2130.91409839
2600.0 2194.12949681
2650.0 2257.12348548
2700.0 2320.29279729
2750.0 2383.25047466
2800.0 2446.35918046
2850.0 2509.27909949
2900.0 2572.36225131
2950.0 2635.23634368
3000.0 2698.26796923
