#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -6093.62622019
150.0 -5906.66974959
200.0 -5699.85135886
250.0 -5495.12559574
300.0 -5288.02658535
350.0 -5079.44104994
400.0 -4870.02408008
450.0 -4660.08919044
500.0 -4449.88423477
550.0 -4240.9885376
600.0 -4029.1779869
650.0 -3820.07297581
700.0 -3608.62417276
750.0 -3399.55957073
800.0 -3188.5348204
850.0 -2979.64516829
900.0 -2769.07084848
950.0 -2560.4137402
1000.0 -2350.27748531
1050.0 -2141.88275173
1100.0 -1932.16892657
1150.0 -1724.06337216
1200.0 -1514.76697981
1250.0 -1306.93985749
1300.0 -1098.02638954
1350.0 -890.481358065
1400.0 -681.937217268
1450.0 -474.674313227
1500.0 -266.4878428
1550.0 -59.4945462465
1600.0 148.359470955
1650.0 355.091391027
1700.0 562.628414783
1750.0 769.117423383
1800.0 976.363623284
1850.0 1182.60202653
1900.0 1389.55461808
1950.0 1595.54981181
2000.0 1802.22079634
2050.0 2007.99112205
2100.0 2214.40328014
2150.0 2419.96412457
2200.0 2626.13578781
2250.0 2831.47524086
2300.0 3037.3982483
2350.0 3242.54811875
2400.0 3448.25605128
2450.0 3653.1761281
2500.0 3858.63060396
2550.0 4063.38409253
2600.0 4268.65165003
2650.0 4473.22335637
2700.0 4678.28999405
2750.0 4882.69125325
2800.0 5087.51566561
2850.0 5291.74430974
2900.0 5496.4337506
2950.0 5700.46760086
3000.0 5904.94611153
