#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -224.713029585
150.0 -208.607854269
200.0 -189.814623983
250.0 -171.326474086
300.0 -152.479563001
350.0 -133.387414274
400.0 -114.127051205
450.0 -94.7463894862
500.0 -75.277258937
550.0 -55.9336279659
600.0 -36.1503328377
650.0 -16.681304793
700.0 3.14625930311
750.0 22.6964808986
800.0 42.5496389597
850.0 62.1587177777
900.0 82.0305180287
950.0 101.679986076
1000.0 121.561616267
1050.0 141.243880453
1100.0 161.134438415
1150.0 180.840482292
1200.0 200.735767594
1250.0 220.463182987
1300.0 240.364310605
1350.0 260.110678388
1400.0 280.017805668
1450.0 299.775893014
1500.0 319.683607201
1550.0 339.456461978
1600.0 359.369695263
1650.0 379.155593228
1700.0 399.073811725
1750.0 418.871895378
1800.0 438.795194654
1850.0 458.602631183
1900.0 478.528961514
1950.0 498.347589524
2000.0 518.279577624
2050.0 538.108456912
2100.0 558.045636382
2150.0 577.886811309
2200.0 597.831770879
2250.0 617.679655167
2300.0 637.627111521
2350.0 657.488500411
2400.0 677.445700799
2450.0 697.313565083
2500.0 717.273673652
2550.0 737.151939081
2600.0 757.119210022
2650.0 777.009024796
2700.0 796.984864718
2750.0 816.881407199
2800.0 836.861078614
2850.0 856.769006976
2900.0 876.757474431
2950.0 896.673169578
3000.0 916.666939642
