#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -262.98094543
150.0 -236.845173028
200.0 -207.32442078
250.0 -178.370264113
300.0 -149.0561061
350.0 -119.513084942
400.0 -89.8227634034
450.0 -60.0381717276
500.0 -30.1947236702
550.0 -0.595670651658
600.0 29.6033705303
650.0 59.2866827366
700.0 89.4621504955
750.0 119.190593888
800.0 149.336730517
850.0 179.082385958
900.0 209.190970716
950.0 238.942339057
1000.0 269.014942337
1050.0 298.765962151
1100.0 328.805206561
1150.0 358.54735111
1200.0 388.551104968
1250.0 418.28470653
1300.0 448.257751959
1350.0 478.015919711
1400.0 507.922671888
1450.0 537.630373634
1500.0 567.542999919
1550.0 597.235413175
1600.0 627.119023535
1650.0 656.800828984
1700.0 686.662050957
1750.0 716.327791009
1800.0 746.162334065
1850.0 775.814323704
1900.0 805.62573485
1950.0 835.260369183
2000.0 865.04599856
2050.0 894.666981672
2100.0 924.431479135
2150.0 954.044842208
2200.0 983.795150286
2250.0 1013.38772228
2300.0 1043.11092705
2350.0 1072.69649291
2400.0 1102.40731643
2450.0 1131.97352042
2500.0 1161.6597114
2550.0 1191.22076136
2600.0 1220.89743913
2650.0 1250.44374118
2700.0 1280.10137203
2750.0 1309.63562427
2800.0 1339.27730823
2850.0 1368.80153127
2900.0 1398.42972687
2950.0 1427.93798335
3000.0 1457.54692241
