#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -1812.15305868
150.0 -1725.03936185
200.0 -1628.10302243
250.0 -1532.24012497
300.0 -1435.18466501
350.0 -1337.36642487
400.0 -1239.10734935
450.0 -1140.56207061
500.0 -1041.85401571
550.0 -943.773147563
600.0 -844.208111599
650.0 -745.969999682
700.0 -646.535123043
750.0 -548.268474501
800.0 -448.998860349
850.0 -350.774850405
900.0 -251.687464183
950.0 -153.538495431
1000.0 -54.630569848
1050.0 43.42522228
1100.0 142.158477608
1150.0 240.104849185
1200.0 338.663266837
1250.0 436.503090504
1300.0 534.901577644
1350.0 632.630819895
1400.0 730.874103444
1450.0 828.490796808
1500.0 926.582869266
1550.0 1024.09154257
1600.0 1122.04337825
1650.0 1219.44660239
1700.0 1317.2644696
1750.0 1414.57009247
1800.0 1512.2657628
1850.0 1609.4686906
1900.0 1707.03958666
1950.0 1804.1423896
2000.0 1901.59343791
2050.0 1998.60426261
2100.0 2095.94587604
2150.0 2192.87148214
2200.0 2290.11193369
2250.0 2386.94551174
2300.0 2484.07990259
2350.0 2580.8365725
2400.0 2677.88094046
2450.0 2774.5398741
2500.0 2871.47433398
2550.0 2968.06646642
2600.0 3064.92364498
2650.0 3161.4407607
2700.0 3258.21306126
2750.0 3354.66025323
2800.0 3451.32646872
2850.0 3547.7021179
2900.0 3644.31535844
2950.0 3740.60787599
3000.0 3837.12967931
