#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -679.474206393
150.0 -639.751701127
200.0 -594.855439515
250.0 -550.762701948
300.0 -506.115478812
350.0 -461.113099002
400.0 -415.888575949
450.0 -370.522278414
500.0 -325.066309525
550.0 -279.939699793
600.0 -234.005037101
650.0 -188.764388906
700.0 -142.867298164
750.0 -97.5813852826
800.0 -51.7425113729
850.0 -6.44157013497
900.0 39.3378166403
950.0 84.6280196753
1000.0 130.340254563
1050.0 175.613478412
1100.0 221.264840786
1150.0 266.510397025
1200.0 312.099190443
1250.0 357.318408668
1300.0 402.852518395
1350.0 448.045782041
1400.0 493.530359159
1450.0 538.687694952
1500.0 584.116097825
1550.0 629.247507595
1600.0 674.633255676
1650.0 719.738718389
1700.0 765.083964303
1750.0 810.164796446
1800.0 855.472590002
1850.0 900.525826126
1900.0 945.794622313
1950.0 990.826359769
2000.0 1036.06370813
2050.0 1081.07424787
2100.0 1126.28129055
2150.0 1171.27669737
2200.0 1216.46049592
2250.0 1261.43139563
2300.0 1306.58310175
2350.0 1351.54472831
2400.0 1396.68040991
2450.0 1441.62021262
2500.0 1486.727644
2550.0 1531.65486237
2600.0 1576.74388534
2650.0 1621.66209774
2700.0 1666.73675896
2750.0 1711.63750974
2800.0 1756.68947849
2850.0 1801.58318721
2900.0 1846.62345695
2950.0 1891.50391294
3000.0 1936.52648937
