#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -2318.66373754
150.0 -2229.53104066
200.0 -2130.76099782
250.0 -2033.35059687
300.0 -1935.01503241
350.0 -1836.17406194
400.0 -1737.06814016
450.0 -1637.84260236
500.0 -1538.58823595
550.0 -1440.1072751
600.0 -1340.14083629
650.0 -1241.65706582
700.0 -1141.96160782
750.0 -1043.55282543
800.0 -944.119246241
850.0 -845.837635802
900.0 -746.667678318
950.0 -648.525635719
1000.0 -549.598556971
1050.0 -451.597212276
1100.0 -352.892330676
1150.0 -255.041923111
1200.0 -156.553476232
1250.0 -58.8426049457
1300.0 39.4518461503
1350.0 137.120420967
1400.0 235.134272528
1450.0 332.568162802
1500.0 430.501027092
1550.0 527.800725765
1600.0 625.565814899
1650.0 722.749662192
1700.0 820.370149723
1750.0 917.428765358
1800.0 1014.89808429
1850.0 1111.84224199
1900.0 1209.17419971
1950.0 1305.99840333
2000.0 1403.18983656
2050.0 1499.9076689
2100.0 1596.97449926
2150.0 1693.60539548
2200.0 1790.56933032
2250.0 1887.08121434
2300.0 1983.91072592
2350.0 2080.34313874
2400.0 2177.08014701
2450.0 2273.40268868
2500.0 2370.01696673
2550.0 2466.26986891
2600.0 2562.80398588
2650.0 2658.96382804
2700.0 2755.39444109
2750.0 2851.47042049
2800.0 2947.80772487
2850.0 3043.8070885
2900.0 3140.05943294
2950.0 3235.96807784
3000.0 3332.12175108
