#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -88.5772893795
150.0 -67.0259595308
200.0 -42.3464835951
250.0 -18.0749952165
300.0 6.58599225564
350.0 31.5138977903
400.0 56.6120801974
450.0 81.8344840957
500.0 107.142598604
550.0 132.274107502
600.0 157.932861342
650.0 183.181354456
700.0 208.860036869
750.0 234.179635877
800.0 259.86286525
850.0 285.225827851
900.0 310.903818697
950.0 336.295235578
1000.0 361.964903781
1050.0 387.374870712
1100.0 413.034125323
1150.0 438.453721512
1200.0 464.099183916
1250.0 489.526223983
1300.0 515.159893641
1350.0 540.590228546
1400.0 566.211032497
1450.0 591.641504363
1500.0 617.248408627
1550.0 642.678290478
1600.0 668.272836208
1650.0 693.700979593
1700.0 719.283354763
1750.0 744.710571075
1800.0 770.282985323
1850.0 795.705946675
1900.0 821.265989578
1950.0 846.684074908
2000.0 872.231979546
2050.0 897.646559588
2100.0 923.184512332
2150.0 948.596612179
2200.0 974.126195563
2250.0 999.532420033
2300.0 1025.05092255
2350.0 1050.45527708
2400.0 1075.96705164
2450.0 1101.36163964
2500.0 1126.85914087
2550.0 1152.25339195
2600.0 1177.74664637
2650.0 1203.13700415
2700.0 1228.62269123
2750.0 1254.01009312
2800.0 1279.48041017
2850.0 1304.86360809
2900.0 1330.33557411
2950.0 1355.71004354
3000.0 1381.17019792
