#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -1490.45192383
150.0 -1397.21718244
200.0 -1293.13782237
250.0 -1190.4331567
300.0 -1086.51354722
350.0 -981.844925794
400.0 -876.730570518
450.0 -771.352119838
500.0 -665.825472747
550.0 -560.995072874
600.0 -454.589357229
650.0 -349.613860741
700.0 -243.367950482
750.0 -138.386476155
800.0 -32.3403700494
850.0 72.5895992747
900.0 178.437329362
950.0 283.268757749
1000.0 388.907524234
1050.0 493.632737579
1100.0 599.079861102
1150.0 703.682129712
1200.0 808.938709053
1250.0 913.425005809
1300.0 1018.51093666
1350.0 1122.88596227
1400.0 1227.81529148
1450.0 1332.06266019
1500.0 1436.82548855
1550.0 1540.96841956
1600.0 1645.59484166
1650.0 1749.63619756
1700.0 1854.13328098
1750.0 1958.07832313
1800.0 2062.45467003
1850.0 2166.29985189
1900.0 2270.5546456
1950.0 2374.31433102
2000.0 2478.46474193
2050.0 2582.14151216
2100.0 2686.19171749
2150.0 2789.79951381
2200.0 2893.76537185
2250.0 2997.28710904
2300.0 3101.15251849
2350.0 3204.62019577
2400.0 3308.41876332
2450.0 3411.80869309
2500.0 3515.51732722
2550.0 3618.84929734
2600.0 3722.48894219
2650.0 3825.77132413
2700.0 3929.35124433
2750.0 4032.56825689
2800.0 4136.07288199
2850.0 4239.24641814
2900.0 4342.69875353
2950.0 4445.8173767
3000.0 4549.20638646
