#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -1103.94626474
150.0 -1052.96384133
200.0 -996.055197386
250.0 -940.010081662
300.0 -883.37215322
350.0 -826.394064935
400.0 -769.223222661
450.0 -711.950246167
500.0 -654.632724831
550.0 -597.773300336
600.0 -539.961525899
650.0 -483.053831826
700.0 -425.367514237
750.0 -368.465228373
800.0 -310.903387929
850.0 -254.043464347
900.0 -196.611168616
950.0 -139.804995678
1000.0 -82.4926127548
1050.0 -25.7439503363
1100.0 31.4586428323
1150.0 88.1408169993
1200.0 145.23484509
1250.0 201.855460271
1300.0 258.852913502
1350.0 315.470856339
1400.0 372.315850654
1450.0 428.809240746
1500.0 485.62500362
1550.0 542.05521663
1600.0 598.786162191
1650.0 655.163398491
1700.0 711.822822172
1750.0 768.140099077
1800.0 824.722838967
1850.0 880.985890014
1900.0 937.499628707
1950.0 993.704120765
2000.0 1050.14602852
2050.0 1106.29964019
2100.0 1162.67889642
2150.0 1218.79303942
2200.0 1275.12250983
2250.0 1331.17646682
2300.0 1387.43580633
2350.0 1443.45367782
2400.0 1499.66849969
2450.0 1555.63072336
2500.0 1611.78159625
2550.0 1667.71279885
2600.0 1723.82583071
2650.0 1779.71089572
2700.0 1835.77103661
2750.0 1891.61526872
2800.0 1947.62846315
2850.0 2003.43597945
2900.0 2059.4070476
2950.0 2115.16864966
3000.0 2171.08865093
