#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -4909.47297849
150.0 -4756.62316965
200.0 -4587.41442968
250.0 -4420.02897702
300.0 -4250.6916804
350.0 -4080.11789653
400.0 -3908.8436047
450.0 -3737.1261858
500.0 -3565.17097534
550.0 -3394.29404012
600.0 -3220.97574636
650.0 -3049.90040239
700.0 -2876.86092592
750.0 -2705.79798839
800.0 -2533.09193297
850.0 -2362.15604739
900.0 -2189.80772309
950.0 -2019.04900607
1000.0 -1847.0500325
1050.0 -1676.4950863
1100.0 -1504.83401452
1150.0 -1334.50661159
1200.0 -1163.18058444
1250.0 -993.072962167
1300.0 -822.054315301
1350.0 -652.170526118
1400.0 -481.448852723
1450.0 -311.789780738
1500.0 -141.356157363
1550.0 28.0878967098
1600.0 198.253801174
1650.0 367.489059137
1700.0 537.399531896
1750.0 706.440822883
1800.0 876.117147703
1850.0 1044.95756706
1900.0 1214.39695892
1950.0 1383.04223129
2000.0 1552.25427669
2050.0 1720.71929414
2100.0 1889.72260469
2150.0 2058.01983606
2200.0 2226.82935208
2250.0 2394.94855244
2300.0 2563.5571683
2350.0 2731.5245541
2400.0 2899.95997603
2450.0 3067.74177241
2500.0 3235.97176136
2550.0 3403.6203959
2600.0 3571.70016687
2650.0 3739.20275373
2700.0 3907.12042353
2750.0 4074.48620164
2800.0 4242.20714985
2850.0 4409.43412087
2900.0 4577.04754097
2950.0 4744.11704447
3000.0 4911.55946575
