#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -847.44950812
150.0 -794.50972442
200.0 -734.908589023
250.0 -676.202918899
300.0 -616.743798673
350.0 -556.809344783
400.0 -496.582938007
450.0 -436.175113545
500.0 -375.656938351
550.0 -315.55570021
600.0 -254.451678568
650.0 -194.223620895
700.0 -133.184077272
750.0 -72.9178577366
800.0 -11.9698622733
850.0 48.296350539
900.0 109.151394108
950.0 169.385922368
1000.0 230.139174279
1050.0 290.335080932
1100.0 350.995320231
1150.0 411.140202673
1200.0 471.706270273
1250.0 531.802739583
1300.0 592.285418642
1350.0 652.334851966
1400.0 712.741446895
1450.0 772.732209113
1500.0 833.055214659
1550.0 893.000570382
1600.0 953.257614465
1650.0 1013.15823336
1700.0 1073.35267137
1750.0 1133.21083369
1800.0 1193.34708399
1850.0 1253.15966197
1900.0 1313.23634669
1950.0 1373.01149113
2000.0 1433.03855339
2050.0 1492.77712497
2100.0 1552.75645646
2150.0 1612.46648089
2200.0 1672.40733498
2250.0 1732.07750366
2300.0 1791.96921282
2350.0 1851.61894564
2400.0 1911.48195757
2450.0 1971.09591513
2500.0 2030.91528362
2550.0 2090.50533884
2600.0 2150.29367791
2650.0 2209.86460432
2700.0 2269.62726226
2750.0 2329.1687702
2800.0 2388.89560394
2850.0 2448.4209791
2900.0 2508.12598304
2950.0 2567.62770637
3000.0 2627.30362402
