#temperature (K)# #Formation Gibbs free energy (kJ / mol)#
100.0 -2798.59917553
150.0 -2697.02323795
200.0 -2584.60182258
250.0 -2473.69479899
300.0 -2361.73468972
350.0 -2249.19882621
400.0 -2136.36183791
450.0 -2023.39006899
500.0 -1910.38751377
550.0 -1798.25786977
600.0 -1684.46063071
650.0 -1572.33540564
700.0 -1458.85129601
750.0 -1346.81908509
800.0 -1233.63840712
850.0 -1121.75810861
900.0 -1008.88278321
950.0 -897.168150998
1000.0 -784.574552792
1050.0 -673.026507061
1100.0 -560.69098136
1150.0 -449.32063358
1200.0 -337.236281911
1250.0 -226.030390242
1300.0 -114.171558159
1350.0 -3.02032600351
1400.0 108.51594796
1450.0 219.396462166
1500.0 330.835106615
1550.0 441.558308563
1600.0 552.802024546
1650.0 663.388870856
1700.0 774.464039262
1750.0 884.904274955
1800.0 995.803793403
1850.0 1106.10981257
1900.0 1216.84947671
1950.0 1327.01534773
2000.0 1437.59184013
2050.0 1547.63307514
2100.0 1658.06452984
2150.0 1768.00320678
2200.0 1878.31424955
2250.0 1988.1144799
2300.0 2098.26983158
2350.0 2207.97628133
2400.0 2318.02327743
2450.0 2427.60191576
2500.0 2537.50671398
2550.0 2647.00295867
2600.0 2756.81360091
2650.0 2866.20125021
2700.0 2975.89161711
2750.0 3085.18115448
2800.0 3194.76284768
2850.0 3303.96255363
2900.0 3413.44508898
2950.0 3522.53921726
3000.0 3631.90728539
